above_100,first_name,last_name,price
true,Steven,Sullivan,123.0591371
,Deborah,Cardenas,24.53277284
,Suzanne,Clarke,98.31470463
true,Kathleen,Gibson,223.8727143
,Kathleen,Gordon,51.14201648
,Robin,Rodriguez,26.49741952
,Christine,Clark,80.98399333
true,John,Mays,283.1281847
,Jessica,Cooke,22.64516196
true,Brian,Smith,206.9486207
true,Derrick,Mendez,178.5914427
true,Mark,Galvan,124.465996
true,Michael,Smith,164.7421346
true,Jonathan,Best,252.27031
true,Linda,Mendoza,160.0198665
true,Michelle,Martin,189.0287686
,Patricia,Washington,30.5605215
true,Curtis,Burns,203.4515772
true,Mary,Brown,128.4914522
,Brenda,Potter,60.24970314
true,Brent,Mitchell,105.8411528
true,Michael,Young,249.0618505
true,William,Joyce,166.4238021
,Patrick,Williams,31.03696847
,John,Lambert,12.8378819
true,Catherine,Wilcox,191.1167166
true,Carol,Gould,283.1832396
,Michael,Gentry,61.78610608
,Lee Harris,II,4.857231672
,Rachel,Ferguson,74.13642797
true,Andrew,Taylor,131.9419949
true,Caitlin,Murphy,267.3096987
,Andrea,Perkins,5.265818762
true,David,Herrera,255.0625337
,Timothy,Dickerson,54.3216059
true,Karen,Sanchez,165.4245826
true,Joseph,Flores,254.9324502
,Henry,Williams,75.21829743
,Roberto,Valdez,9.642441657
true,Christine,Hayes,168.5212234
true,Rebecca,Johnson,178.3574168
true,Barbara,Johnson,277.4359637
true,Angela,Morgan,127.7032016
true,Michael,Marshall,241.7739857
true,James,Wolfe,298.3561942
true,Shaun,Thompson,293.5360311
true,Christopher,Ramirez,105.7068733
true,Julie,Anderson,164.3018661
,Jacob,Anthony,59.39265938
true,Earl,Hahn,177.4867155
,Rachel,Russell,72.99114391
true,Autumn,Pace,173.4469757
true,Katherine,Allen,178.5870442
true,Amber,Warner,136.9561467
true,Bryan,Brown,161.9575906
,Richard,Espinoza,92.20418593
,Shannon,Anderson,22.32744951
,Donna,Brown,79.77215275
true,Bonnie,Roberts,130.1003936
true,Tony,Smith,254.6397941
true,John,Collier,214.6420089
true,Victoria,Carson,102.7485775
true,Robert,Barnett,176.3221381
,Nicholas,Thomas,9.484480781
true,Christine,Armstrong,142.1465946
true,Tanya,Oliver,286.9973042
,Brandi,Beck,92.52948481
true,Charles,Jacobs,284.1336681
,Kathryn,Phillips,39.5869983
,Samantha,Smith,36.46258124
,Jon,Washington,9.489791101
true,Joshua,Anderson,197.5627742
true,Audrey,Hayes,232.5433017
true,Courtney,Joseph,172.7269564
true,Anthony,Sanders,126.5161007
true,Bianca,Cook,274.3294037
,Maria,Marshall,68.10882134
true,Tamara,Evans,107.5612138
true,Robert,Miranda,263.0977404
true,Katherine,Perez,129.5270021
,Chelsea Lawrence,DVM,71.6038974
,Thomas,Martinez,85.24919003
true,Dawn,Serrano,166.2165092
true,Brandy,Sanders,252.0397379
true,Kathryn,Hernandez,170.1478032
true,Jacob,Jones,168.7438319
true,Heather,Marquez,286.3515823
,Jessica,Young,35.08443351
true,Stephanie,Cunningham,215.4501966
true,Nicolas,Jackson,131.8493872
true,Amanda,Oneill,164.666159
true,Jessica,Graham,178.1153781
true,Shelby,Woods,272.8810311
,Adam,Gutierrez,72.47623904
,James,Hill,93.98502761
true,Elizabeth,Sawyer,175.1344131
,Brian,Harris,65.82287283
true,Michael,Hughes,221.8351135
true,Ariel,Frederick,220.3656963
true,John,Williams,231.2692464
true,Bryan,Long,173.7848468
true,Evan,Perez,123.0594889
true,Martin,Palmer,165.0097824
true,William,Oneal,231.3589789
true,Amanda,Garcia,121.15911
true,Jorge,Powell,221.4280843
,Michael,Gomez,43.91299342
true,Laura,Johnson,127.6469237
true,Jorge,Potts,234.4837052
true,Brian,Stanley,230.6372479
true,Christian,Brown,178.0810354
,Randy,Sanchez,86.21746038
true,Daniel,Hughes,104.4116543
,Bethany,Tate,29.99699612
true,Christopher,Rodriguez,189.5192356
,Robert,Gilbert,25.20291359
true,Amanda,Moore,179.2834922
true,Lauren,Hall,176.7655504
true,Melissa,Huber,124.8777591
true,Christina,Patterson,110.4339193
,Jennifer,Lutz,64.54963918
true,Michelle,Stevens,131.3952481
true,Ronald,Hernandez,270.7863687
true,Maria,Mcintyre,149.017414
true,Alicia,King,231.7721009
true,Melissa,Meyer,140.881457
true,Cameron,Mathis,147.065387
true,Stephanie,Roberts,164.7075238
,Norman,Johnson,9.433021442
true,Samuel,Duke,165.8695089
true,Lisa,Kent,151.2140326
true,Geoffrey,White,167.7361784
,Randy,Bass,9.188433868
true,Gabriela,Carlson,162.0938685
,Jeremy,Lawrence,37.2413509
true,Calvin,Daugherty,130.0551104
true,Roger,Greer,219.0427083
true,Samuel,Mason,213.630559
,Margaret,David,62.7958581
,Ashley,Johnson,45.3852887
,Cheryl,Monroe,17.02021733
true,Ronald,Ferguson,202.9682616
true,Carl,Robinson,113.3157268
true,Matthew,Martinez,232.7520252
true,Daniel,Walker,108.5419289
true,Paul,Frazier,103.9807042
true,Benjamin,Salinas,192.4265806
,Steven,Hill,22.65354581
,Brandon,Nolan,13.5812339
true,Steve,Garcia,114.5641057
,Robert,Kim,40.20145996
true,Harold,Ramos,174.6466694
true,Andrew,Klein,288.5279752
true,Erica,White,282.8351921
true,Johnathan,Scott,225.7270292
true,Renee,Vincent,114.130569
,Charles,Jones,50.50838506
true,Andrew,Foster,273.6255243
true,Eric,Thomas,162.0099329
true,Daniel,Potter,188.2687316
true,Pamela,Mann,273.7242623
,Ryan,Mcclain,68.33349439
true,Rachel,Walker,282.3523019
true,Roberta,Lowe,290.2607521
,Deborah,Foster,28.93794259
true,Craig,Harvey,166.7541903
,Randy,Copeland,1.40811988
true,Michael,Allison,148.1814214
true,Cristina,Smith,215.9030047
true,Tyler,Tyler,163.2718522
,Roy,Jenkins,36.67990222
true,Kimberly,Mitchell,281.0649073
,Ray,Koch,12.39980771
true,Kelly,Andrews,209.921327
true,Robin,Conner,275.8113851
,Brandon,Vargas,39.58040115
true,Jessica,Ball,148.8705378
true,John,Cole,263.7398907
true,Chloe,Cox,213.8996139
true,Lance,Anderson,160.2512887
true,Samantha,Cole,159.0685359
,Mark,Rogers,88.66922081
true,Laurie,Flores,237.545314
true,Caroline,Robles,181.5710296
true,Samantha,Zuniga,148.8630463
true,Brandon,Burns,269.3971414
,Mrs. Samantha,Brooks,21.67250507
,Elijah,Ho,45.36640618
,Jennifer,Simmons,2.259310271
true,Kendra,Haas,235.9539596
,Miranda,Williams,50.51989651
true,Eric,Burke,169.8579861
,Nancy,Wood,57.42886651
true,Alexander,Sanchez,148.6008465
,Dakota,Cox,58.84226789
true,Darren,Montes,237.4494064
true,Ricardo,Davies,204.3448213
true,Brittany,Thompson,157.5015804
true,Robert,Johnson,131.154271
true,Christopher,Morris,261.380788
true,Kelly,Wright,167.6344509
true,Jose,Carter,133.5540112
true,Beth,Cross,231.3893948
true,Christopher,Carpenter,111.0442137
true,Kristina,Jackson,139.0648125
,Brianna,Davis,14.35079183
true,Elizabeth,Williams,120.1379082
true,Joel Evans,MD,221.1076735
true,Rebecca,Valencia,158.0363706
true,Daniel,Baker,293.5413349
true,Christopher,Nash,136.3252174
true,Robert,Thornton,125.4436701
,Diane,Barron,97.48860357
true,Jacob,Crawford,218.0158148
,Adam,Bowen,23.16719963
true,Robert,Davenport,186.4151337
true,Elizabeth,Alexander,274.7899242
true,Stephen,Thomas,244.5569702
,Teresa,Hoffman,36.43693835
true,Beth,Rodriguez,147.6162351
true,Melissa,Roberts,225.4097786
true,James,Conway,251.4644818
true,Michael,Jimenez,203.8906996
true,Melissa,Kennedy,223.2827136
,Patrick,Hayes,58.87774264
true,Loretta,Scott,293.7795351
true,Stacy,Shepherd,278.1646968
true,Laurie,Velasquez,140.9337037
true,Gilbert,Cummings,277.7046782
true,David,Robinson,134.3468462
,David,Brooks,61.0253461
,Lindsay,Taylor,50.97207834
,Samuel,Vasquez,14.61173033
true,Mark,Haynes,101.5114727
,Ian,Malone,14.25961844
true,Miss Renee,Williams,251.7050493
true,Julie,Hunt,281.5797854
true,Brenda,Hernandez,293.4895766
true,Michael,Fisher,185.3060337
true,Heather,Murphy,175.951525
true,Leah,Rogers,227.2640128
true,Heather,Rojas,111.0171238
,Tracy,Fitzgerald,94.05617946
true,Tony,Brewer,139.9761576
true,Michelle,Walker,174.7607827
true,Antonio Jones,Jr.,162.0558897
true,Christopher,Martin,124.3060387
true,Travis,Gallagher,149.1757397
true,Katherine,Garcia,299.8502109
true,Judith,Perez,274.5122978
true,Tiffany,Wilcox,222.2439424
,Krista,Gonzalez,16.60993927
true,Heather,Chen,186.2047494
true,Mark,Baker,276.1911726
,Darryl,Perez,25.64321834
true,Christie,Mcclure,173.3068687
,Devin,Reilly,62.33027419
,Stephanie,Evans,28.24253657
true,Brandon,Franklin,140.4908535
true,Annette,Ellis,193.0991624
true,Michael,Watkins,197.9921401
true,Ann,Clark,237.722832
true,Michael,Stafford,238.6436687
,Stephen,Robinson,81.5356311
,Monica,Goodman,8.737019365
,Jason,Cobb,59.46229968
,Robert,Cook,51.3866802
,Juan,Guzman,49.4882314
true,Jose,Avila,195.5079517
true,Alison,West,273.5874414
,Laura,Lamb,38.06919442
,Caroline,Price,53.366066
,William,Smith,25.44007533
,Marcus,Beck,67.41458515
true,Chelsea Brown,MD,122.5168986
,Regina,Arnold,7.705074913
true,Lacey,Morrison,203.5740697
true,James,Evans,253.8321371
true,Sarah,Pierce,130.1123122
true,Stacy,Curtis,122.3040628
,Latasha,Lee,11.68292407
true,Mark,Boyd,158.589711
true,Megan,Wilson,138.7592545
,Natalie,Campbell,28.698778
true,Julie,Stewart,242.5977211
true,Chase,Estes,152.7355683
true,Suzanne,Huang,166.4786131
true,Sabrina,Hernandez,273.244184
true,Alyssa,Zuniga,189.0655951
,Diana Cooper,MD,86.90731688
true,Nicole,Ellis,269.6470305
,Colleen,Perry,99.35592238
,Joseph,Miller,22.67185024
,Larry,Roberts,29.14020282
true,Joseph Marquez,PhD,129.6294112
true,Andrew,Khan,173.337711
true,Eric Roth,DDS,262.0875313
true,Cristina,Harris,214.226351
,Charlene,Perez,84.74847467
,Colleen,Lynch,78.9667331
,Michael,Vincent,12.19268007
true,Jose,Fowler,220.6131548
true,Kimberly,Nguyen,163.2096889
true,Christopher,Pennington,149.3244051
,Joseph,Stewart,25.10227022
true,Peter,Braun,162.5791748
true,Andre,Freeman,261.4333025
,David,Peters,1.842146482
true,Charles,Ramirez,238.8393846
,Raven,Carlson,80.30754824
,Mark,Chase,43.99018911
,Earl,Hinton,99.01092283
true,Brenda,Stanley,257.0333463
,Christopher,Brown,59.8489299
true,Justin Bates,MD,298.081594
true,Zachary,Sandoval,226.1841674
true,Jessica,Evans,274.0373121
,Justin,Banks,42.49347313
true,Renee,Williamson,242.3722085
true,Matthew Sims,DVM,154.274325
true,Tanya,Baxter,159.8970073
true,Jamie,Hobbs,253.0164889
true,Anthony,Hardin,183.0049758
,Christy,Martinez,3.607710544
true,Chad,Clark,224.7624411
true,Chloe,Cox,263.0897415
,Cynthia,Rivera,73.26316803
,Dana,Collins,55.63787745
true,David,Harding,262.4670508
true,Kathryn,Garza,298.6588738
,Dawn,Phillips,20.37164898
true,Daniel,Pacheco,214.6949093
,Joshua,Ortiz,33.24314581
true,Patricia,Schroeder,223.6665881
true,Alyssa,Sims,112.5034847
,Richard,Wall,88.13969703
true,April,Wilson,118.8448316
true,Heather,Stephens,231.2342053
,Catherine,Tran,28.32558659
,Matthew,Stewart,.44165867
true,Mark King,PhD,123.0094766
true,Shannon,Johnson,256.7744767
true,Michelle,Burton,124.5129816
true,Kristen,Gallagher,268.0205769
,Rose,Campos,21.06611081
true,Bobby,Carroll,217.9915084
,Kathy,Johnson,91.80571794
,Steven,Sullivan,97.07246326
true,Tracy,Phillips,177.5255072
,Nancy,Little,68.32085517
true,Robert,Andrade,206.2050908
true,Carolyn,Kelley,120.6492919
true,Christopher,Wells,203.7207459
,Miranda,Cook,68.99167394
,Heidi,Miller,44.18726414
,Michael,Ferguson,65.33364222
true,Daniel,Campbell,203.8319025
true,Lisa,Clements,183.8437472
true,Cheryl,Garner,145.9887007
true,Linda,Carpenter,192.1605323
true,Kenneth,Stone,128.0814296
,Marcia,Harrell,57.17983127
true,Mariah,Soto,180.3774662
true,Christine,Koch,159.3502848
true,Joseph,Perkins,186.1342985
,Perry,Curtis,52.6715164
,Sara,Tucker,53.6230802
true,Christopher,Day,176.7826506
true,Terri,Davis,132.881519
true,Eric,Miller,144.4511344
true,Morgan,Goodwin,134.2922556
true,Victor,Sanchez,114.2246438
true,Shawn,Harris,251.246499
true,Julia,Jackson,264.5773736
true,Carmen,Crawford,238.948125
,Brian,Hall,9.742576562
true,Ian,Martinez,123.0462516
,Robert,Reyes,99.94824582
,Stacy,Green,30.27141958
true,Casey,Carroll,290.2155356
true,Mariah,Ochoa,208.6909636
true,Larry Valentine,Jr.,211.4230016
true,Nicole,Harris,126.8779738
,Jacob,Hicks,89.92387573
,Ms. Theresa Stewart,MD,64.11402234
,Joann,Thompson,99.16719145
true,Crystal,Marshall,161.3723638
true,Nicholas,Neal,229.3209533
,James,Pena,5.259619097
,Justin,Parker,97.04832486
true,Marcus,Thomas,248.2530072
,Luke,Hardy,61.79397435
true,Rhonda,Collins,298.5737568
,Jessica,Sullivan,74.80414318
,Tammy,Cole,74.34504714
true,Daniel,Adams,204.7068628
,Heather,Henderson,76.3605957
true,Ann,Medina,115.1692433
true,Jeremy,Thompson,199.3661235
,Ashley,Hurst,81.76651927
true,Rhonda,Wagner,154.5989276
true,Tiffany,Decker,109.2070311
true,Ruben,Anderson,141.7568848
true,Rebecca,Mcdowell,256.1829641
true,Kristen,Boyd,118.2390412
true,Jake,Howard,149.7452421
,Scott,Ayers,80.73638962
true,Kathryn,Mccall,242.1308821
,Thomas,Dennis,90.27786558
true,Nicholas,Armstrong,140.6291145
,Kelly,Alvarado,76.58955533
,Matthew,Bishop,22.65640439
true,Shane,Miller,104.4146591
,Amy,Lopez,33.03248299
,Nicole,Mcgee,81.8783247
true,Scott,Johnson,120.4906957
true,Gina,Marquez,133.0725006
true,Brandon,Phelps,252.4956595
,Jordan,Mckinney,92.44255273
,Melinda,Weaver,3.768133684
,Christopher,James,52.20975301
,Mark,Adams,52.00849588
true,Elizabeth,Olsen,192.8797822
,Shannon Williams,DDS,55.61884754
,Arthur,Levine,51.53641612
,Kimberly,Reid,4.351322662
,Patrick,Jones,62.49699828
true,William,Garza,284.8928579
,Lisa,Adams,84.76983212
true,Kathleen,Guerrero,256.6942034
true,Nicholas,Kennedy,129.406829
true,Anthony,Hayes,144.4338119
true,David,Cruz,180.1355231
true,Robert,Brooks,118.2747122
true,Francis,Fisher,146.3525968
true,Albert,Lee,247.7196549
,Angela,Moreno,50.95778324
true,Brian,Salinas,177.8999698
true,Sarah,Bauer,274.7964305
true,Cynthia,Collins,249.7444753
true,Ryan,Stanton,274.7565726
true,Dr. David,Elliott,127.9040505
,Crystal,Carr,37.89493067
true,Christopher,Garcia,292.0792371
true,Justin,Tran,195.8112157
,Kenneth,Jones,9.452676009
,Rita,Adams,30.17192605
true,Brandon,Ball,262.6800253
,Melissa,Smith,15.27711246
true,Kimberly,Lamb,252.7441852
true,Nicholas,Walker,143.0644826
true,Stephen,Mann,112.3490647
true,Jacqueline,Rubio,202.6988729
true,William,Gibson,203.8485443
true,John,Evans,206.2789356
,Steve,Roberts,39.62431254
true,Andrew,West,207.3116054
true,Teresa,Ellis,271.4899736
true,Paul,Hansen,297.1563644
true,Charles,Walker,288.7101304
true,Susan,Wilson,281.874463
true,Ashley,Jones,244.9930809
true,Spencer,Garcia,149.9360249
true,Victoria,Rivera,268.8886879
,Nicole,Lopez,12.27610808
,Lori,Russell,9.589683274
,Patricia,Ryan,91.27033831
true,Jeanne,Lin,184.3518302
,John,Gardner,27.11376464
,Jesse,Mack,40.65543525
,Madison,Nelson,84.93606191
,Colleen,Spencer,51.29811649
true,Melissa,Wallace,165.3815591
true,Emily,Weaver,249.5527186
true,Sarah,Copeland,271.0283469
true,Damon,Walker,223.5644308
true,David,Stewart,200.3407477
true,Robin Hardy,MD,246.5925724
true,Beth,Schmitt,108.5114512
,Joshua,Clark,41.09943086
true,Nicholas,Jones,207.3196739
true,Virginia,Anderson,221.3968253
,Richard,Hamilton,64.31871231
true,Michele,Harris,175.7490463
true,Dr. Elizabeth,Garner,295.0996081
,Michael,Moon,70.81831562
true,Robert,Williams,203.0921912
,Monica,Wallace,51.0949844
true,Kathy,King,216.3709828
,Faith,Baird,68.7759123
,Bruce,Steele,18.20328841
true,Robert,Brown,278.3384611
true,Curtis,Graves,267.2317387
,Andrea,Lewis,39.59305432
true,Christopher,Jensen,109.1740211
true,Diana,Edwards,149.5507258
true,Jennifer,Adams,109.7987059
,Ashley,Harper,52.62412811
true,Tara,Anderson,115.0554126
true,Sylvia,Martinez,248.1298517
true,Micheal,Johnson,138.4340155
,Christine,Wilson,14.87060274
true,Eric,Luna,192.3387069
true,Jennifer,Brown,156.4056352
true,Robert,Horton,274.4584433
,Joshua,Foley,17.63874899
true,Curtis,Carroll,172.138365
true,Steven,Simmons,254.3712088
true,James,Brown,203.113355
true,Taylor,Delgado,210.3838207
true,Kevin,Cuevas,191.9020807
true,Kim,Schmidt,193.8454144
true,Alyssa,Vega,110.7682152
true,Angela,Walker,237.041179
,Michael,Humphrey,45.4924624
true,Carrie,Ewing,262.2716256
true,Amy,Keith,164.7376557
,Jennifer,Young,99.25744813
true,Kenneth,Keith,138.6763905
true,Michael,Carpenter,179.6486152
,Barbara,Robertson,15.6531182
true,Matthew,Roberts,240.4788546
true,Elizabeth,Good,248.5598549
true,Samantha,Hodges,154.0275613
true,Mia,Wright,105.9529929
,Thomas,James,40.96832339
,Kristen,Brown,22.2979284
true,Timothy,Richard,285.0317196
,Christopher,Johnson,26.7787815
,Sean,Hall,44.52981452
,Amanda,Sanchez,100.2904309
,James,Smith,75.88603978
true,Gregory,Butler,277.3646438
true,Dr. Gabriella,Estrada,232.0715616
true,Paul,Davidson,142.7747923
true,Eric,Murillo,169.7939914
true,Laura,Marks,175.1069017
true,Marissa Harris,DVM,278.8901268
true,Deanna,Smith,108.95517
,Kenneth,Berger,99.78874304
true,Kayla,Lewis,285.0878729
,Kenneth,Novak,52.52915682
,Jared,Mora,12.07308163
,Kimberly,Bauer,59.98527478
true,Nicholas,Smith,282.3531791
,Julia,Myers,55.57415257
true,Kayla,Bryan,269.1016267
,James,Jones,95.11431737
true,Gary,Payne,137.5375635
,Sheri,Hogan,18.33323912
,Jacob,Malone,5.766834212
true,Kara,Carter,153.402505
true,Sylvia,Romero,142.0642165
true,Stephen,Carpenter,164.0893459
true,Michael Roth,DVM,293.0387932
true,Brandon,Delacruz,220.1107574
,William,Smith,84.87625733
true,John,Foley,221.9755287
true,Lisa,Alvarez,220.7675286
,Jonathan,Ruiz,75.2639222
true,Jacqueline,Bailey,298.2723195
,Calvin,Mejia,7.272295813
true,Curtis,Sanchez,196.8446549
,Randall,Brown,1.540398353
true,Justin,Thompson,104.0541908
true,Molly,Taylor,121.0603619
,Randy,Osborn,17.67212736
,Shelley,Richards,43.86420887
true,Derek,Rush,261.3937481
,Kevin,Harris,24.03369954
,Jason,Lee,77.21843561
,Daniel,Fritz,92.11827965
true,Gregory Doyle,DDS,263.4423392
true,Jorge,Mendoza,191.3291361
,Eric,Roberts,15.87607968
true,Michael,Smith,213.289693
,Christian,Ramirez,45.14014071
true,Sherry,Green,213.4224097
,Debra,Hunt,31.90753436
true,Katherine,Horton,274.9758831
true,Lauren,Jordan,213.5107865
true,Deborah Dillon,DVM,293.0155393
,Tamara,Bray,81.28016299
true,Marcus,Rogers,139.358192
true,Brenda,Johnson,295.4687749
true,Jeremy,Thompson,186.8686109
,Julia,Roberts,90.2709233
true,Dale,Buckley,163.616263
true,Matthew,Carter,200.0576547
true,Timothy,Brooks,248.3342671
true,Benjamin,Jenkins,225.5694332
true,Shelly,Torres,173.4161872
,Katie,Wilkerson,3.69700216
true,Deanna,White,237.3722723
true,Brittany,Nguyen,198.5151421
true,Daniel,Clark,144.8475101
true,Natasha,Perez,279.4118146
true,Brittany,Tate,264.6247512
,Christopher,Steele,37.27912123
,Nicole,Williams,84.74929727
true,Alexander,White,103.4745303
,Rebecca,Rowland,26.56045868
true,Levi,Flores,115.4378506
,Mary,Hernandez,32.71999911
,Robert,Mendoza,59.80314835
,Samantha,Brooks,83.1216532
,Chelsea,Andersen,14.63652038
,Katrina,Smith,98.71876999
true,Robert,Robbins,245.1860239
true,Jordan,Bond,217.8735863
,Christopher,Dickerson,16.0509732
true,Veronica,Contreras,235.9247732
true,Bethany,Jackson,148.8477268
,Abigail,Wood,60.87271053
true,Emma,Dawson,228.2864104
,Dwayne,Nelson,49.68520768
true,Roberta,Ryan,234.9509718
,Jeff,Anderson,61.87805925
true,Charles,Adams,230.0907144
true,Randy,Reid,242.2445919
true,Yolanda,Jones,184.3262485
true,James,Vincent,284.7944706
true,Sara,Walsh,256.0949308
true,William,Fleming,150.9413248
,Christopher,Jones,66.58116908
,Frank,King,14.8602022
,Alyssa,Hoover,51.21622595
true,Erika,Potts,152.5410548
,Brenda,Thomas,33.98102432
true,Sara,Moore,124.8196611
true,John,Davis,250.6395207
true,Melissa,Brown,247.0695015
true,Anthony,Trevino,121.9975481
,Debra,Diaz,95.50660801
true,Alyssa,Li,189.5445917
true,Lisa,Davis,292.0081788
true,Christina,George,254.0349124
true,Larry,Cook,173.4392605
,Krystal,Jackson,46.09096211
true,Casey,Smith,287.034107
true,Eric Yang,DDS,240.4552748
,Elizabeth,Spence,12.18237246
true,David,Ramirez,281.995616
,Wendy,Rowe,22.45673601
true,Richard,Charles,209.9396066
true,Maureen,Adams,220.4425679
true,Heather,Diaz,155.6755422
,Mrs. Jennifer Black,MD,66.63022809
,Emily,Montgomery,51.40335449
true,Sarah,Hayden,247.9773304
,David,Johnson,49.87378095
,Jim,Baker,71.46737353
true,Tara,Sanchez,280.501365
true,Thomas,Yates,133.9300339
true,Jillian,Sandoval,209.3113084
true,Mackenzie,Stone,263.3187017
true,Matthew,Sharp,127.7218636
true,Pamela,Green,234.7170431
true,Jeremy,Robles,130.2975142
,Thomas,Wall,70.43392043
,Jared,Flores,89.68743146
true,Angela,Calhoun,252.06711
,Dr. Charles Fernandez,DDS,98.43540102
,Amy,Ramsey,65.7974413
true,Donald,Mason,248.3291009
,Joan,Parsons,60.50474718
,Stephanie,Tucker,14.02646298
true,Kelly,Ellis,174.3799543
true,Betty,Spears,238.9403156
,Matthew,Savage,99.90583163
true,Timothy,Owens,229.3445287
,Tina,Richards,9.855167212
,Kerri,Pacheco,77.96273702
true,William,Ferguson,213.6599611
true,Christine,Watson,154.2064269
true,Clinton,Davis,279.9317331
true,Megan,Mcdonald,132.4968534
true,Heather,Johnson,286.4426879
,Donna,Young,67.81856754
true,Paul,Leonard,201.7730299
,Richard,Roberts,100.7313222
,Jeffrey,Frazier,72.4315189
true,Daniel,Jordan,297.342933
,Whitney,Johnson,67.19687914
true,Edwin,Francis,271.3098237
,Cynthia,Smith,44.41931025
true,Michelle,Walker,221.9971766
,Michael,Bush,44.78829112
true,Lisa,Hernandez,141.5926474
true,Dwayne,Johnson,275.3921969
true,Tonya,Fisher,269.4994504
,Michael,Brown,3.13972069
true,Jamie,Juarez,247.4778624
true,Brittany,Martinez,270.4109826
true,Adam Hamilton,MD,119.9959454
,Jennifer,Morales,49.54841036
true,Richard,Carroll,215.7622098
true,Jacob,Hatfield,170.5715148
true,Amy,Phillips,271.0885904
true,James,Ray,229.610877
true,Nicole,Carter,141.0045536
true,Dorothy,Caldwell,218.504299
,Susan,Ramirez,67.18246916
,Rebecca,Johnson,72.78228826
true,Douglas,Cline,240.0085692
true,Jeremy,Tran,211.6156436
true,Robin,Phillips,193.1699712
true,Rebecca,Carter,224.614919
,Melvin,Stewart,40.95720578
true,Erin,Cross,240.0046473
true,Karen,Sloan,276.2910084
true,Ryan,Navarro,267.8111469
true,Jordan,Pollard,245.7891914
,Evelyn,Parks,22.39377546
,Kenneth,Ayers,95.71755296
,Sara,Bush,80.06453144
true,Nicole,Phelps,231.6479996
,Chase,Bradley,39.77946789
true,Karen,Dunlap,137.5953143
true,Mark,Valenzuela,240.3895376
true,Ashley,Jones,210.82216
,Christopher,Valentine,47.49579615
true,Sheila,Adams,116.0319356
true,Alice,Perkins,198.5255514
,Tiffany,Castillo,13.40527777
true,Madison,Harvey,297.7732478
true,Cody,Woods,189.8125875
true,Lauren,Garcia,188.9989458
true,Shelly,George,123.1865795
,Eric,Pierce,60.43382185
true,Jonathan,Fitzgerald,209.3505114
true,Joshua,Cohen,133.8706856
,Jackie,Anderson,33.25094044
true,Melanie,Williams,117.1191429
,David,Brown,59.85095392
true,Ashley,Jackson,230.9670187
true,Bryan,Johnson,232.2939906
true,Caitlin,Baker,250.5831548
true,Frances,Fisher,111.635616
true,Kimberly,Charles,275.8517465
true,Jeffrey,Williams,105.1478518
,Emily,Greer,13.3517034
true,Laura,Booker,239.5557914
,Amy,Gutierrez,66.08221486
,Autumn,Hall,65.17015748
true,Paul,Steele,150.6691259
,Travis,Combs,87.57094327
true,Cindy,Chase,193.4666762
true,Jenna,Lee,203.7171573
true,Alan,Vaughn,279.020221
true,Jessica,Webb,220.8472534
,Andrew,Wilson,77.14986265
true,James,Woods,268.8663596
,Jason,Hill,78.50062864
,Christine,Bean,30.36979929
,Daniel,Nguyen,47.8817655
true,Adam,Cummings,275.9024847
,Mark,Carter,13.86448718
true,David,Graham,168.3982701
,Jack,Ramirez,47.28164822
true,Jerry,Willis,285.4838578
true,Michelle,Leblanc,127.5377227
,Leon,Ortiz,84.72018312
true,Sharon,Austin,106.4937605
true,Carmen,Bowman,117.5915977
true,Marie Miller,DDS,148.8150556
true,Stephanie,Tate,157.5416371
true,Matthew,Brown,155.7017336
true,Melissa,Townsend,136.2034894
true,Maria,Franco,238.265105
true,Alexis,Saunders,157.0020884
,Marie,Castillo,6.672335009
true,Jessica,Nelson,175.8698398
true,Jessica,Richardson,145.7935426
true,Ray,Arias,260.3589812
true,William,Garrett,258.4555238
,Dana,Villanueva,5.712662232
,Charles,Williams,.31555911
true,Chad,Bradshaw,160.8120076
true,Tammy,Beasley,213.7085801
true,Devon,Green,164.9160265
true,Dr. Christopher,Jones,161.2633264
,Gregory,Tran,26.85030417
true,Donna,Wilson,149.8749308
true,Jerome,Gomez,201.691513
,Frank,Sawyer,48.75534954
true,Michael,Hunter,278.363265
true,Diane,Nelson,213.6513292
,Rebecca,Miller,49.30372509
true,Sean,Pope,295.6844797
true,Andrew,Riggs,160.6645322
,Joseph,Anderson,64.51040806
true,Bradley,Williams,155.3017094
true,James,Hernandez,181.4875351
true,Kaitlyn,Sandoval,142.1145946
true,Allison,Mccarty,297.7594518
,Erica,Welch,83.98332622
true,Robert,Porter,239.7225492
true,Billy,Mcclure,221.8237731
true,Margaret,Gates,193.2811629
true,Jennifer,Sandoval,106.5467673
true,Karen,Curtis,103.3693452
true,Bryan,Brown,237.642959
true,Sean,Mueller,108.7424868
true,Jonathan,Kirby,161.3965759
true,Steven,Bennett,215.0678194
true,Melissa,Dyer,286.1467843
true,Denise,Adams,262.3997343
true,Tonya,Ramirez,149.0932619
,Jamie,Davis,6.172433715
true,Elizabeth,Burnett,220.8512218
,John,Hall,14.71568818
true,Lori,Perez,256.466743
,Ryan,Washington,54.84114798
true,Mrs. Carmen,Clark,273.5015052
true,Melissa,Sanchez,219.471249
true,Michelle,Dixon,275.695052
true,Mark,Maxwell,118.7109665
true,Jessica,Mendoza,140.3021371
,Sharon,Stone,45.96823347
true,Gina,Ford,182.9110424
